Store,Date,Temperature,Unemployment
40,2/11/2012,52.38,4.145
40,9/11/2012,34.19,4.145
40,16/11/2012,36.91,4.145
40,23/11/2012,29.93,4.145
40,30/11/2012,26.96,4.145
40,7/12/2012,31.57,4.145
40,14/12/2012,32.1,4.145
40,21/12/2012,31.77,4.145
40,28/12/2012,23.54,4.145
40,4/01/2013,10.13,3.932
40,11/01/2013,22.49,3.932
40,18/01/2013,28.88,3.932
40,25/01/2013,9.8,3.932
40,1/02/2013,19.64,3.932
40,8/02/2013,15.44,3.932
40,15/02/2013,22.96,3.932
40,22/02/2013,21.28,3.932
40,1/03/2013,33.18,3.932
40,8/03/2013,30.77,3.932
40,15/03/2013,34.03,3.932
40,22/03/2013,23.88,3.932
40,29/03/2013,34.6,3.932
40,5/04/2013,35.59,3.684
40,12/04/2013,39.15,3.684
40,19/04/2013,45.17,3.684
40,26/04/2013,44.43,3.684
40,3/05/2013,54.09,NA
40,10/05/2013,58.95,NA
40,17/05/2013,51.92,NA
40,24/05/2013,57.87,NA
40,31/05/2013,54.54,NA
40,7/06/2013,62.58,NA
40,14/06/2013,59.48,NA
40,21/06/2013,59.88,NA
40,28/06/2013,69.22,NA
40,5/07/2013,71.69,NA
40,12/07/2013,71.82,NA
40,19/07/2013,75.38,NA
40,26/07/2013,66.9,NA
41,5/02/2010,30.27,7.541
41,12/02/2010,23.04,7.541
41,19/02/2010,24.13,7.541
41,26/02/2010,21.84,7.541
41,5/03/2010,32.49,7.541
41,12/03/2010,33.4,7.541
41,19/03/2010,36.7,7.541
41,26/03/2010,32.3,7.541
41,2/04/2010,41.31,7.363
41,9/04/2010,37.3,7.363
41,16/04/2010,46.79,7.363
41,23/04/2010,45.29,7.363
41,30/04/2010,40.2,7.363
41,7/05/2010,41.5,7.363
41,14/05/2010,40.23,7.363
41,21/05/2010,50.59,7.363
41,28/05/2010,56.97,7.363
41,4/06/2010,60.13,7.363
41,11/06/2010,63.36,7.363
41,18/06/2010,54.9,7.363
41,25/06/2010,66,7.363
41,2/07/2010,69.39,7.335
41,9/07/2010,60.93,7.335
41,16/07/2010,69.06,7.335
41,23/07/2010,70.77,7.335
41,30/07/2010,70.07,7.335
41,6/08/2010,69.21,7.335
41,13/08/2010,70.24,7.335
41,20/08/2010,66.19,7.335
41,27/08/2010,70.59,7.335
41,3/09/2010,64.13,7.335
41,10/09/2010,63.3,7.335
41,17/09/2010,62.4,7.335
41,24/09/2010,60.11,7.335
41,1/10/2010,62.67,7.508
41,8/10/2010,57.1,7.508
41,15/10/2010,49.91,7.508
41,22/10/2010,48.09,7.508
41,29/10/2010,42.16,7.508
41,5/11/2010,46.74,7.508
41,12/11/2010,38.99,7.508
41,19/11/2010,31.34,7.508
41,26/11/2010,25.3,7.508
41,3/12/2010,33,7.508
41,10/12/2010,33.9,7.508
41,17/12/2010,31.51,7.508
41,24/12/2010,29.81,7.508
41,31/12/2010,25.19,7.508
41,7/01/2011,23.76,7.241
41,14/01/2011,22.44,7.241
41,21/01/2011,32.7,7.241
41,28/01/2011,32.23,7.241
41,4/02/2011,14.56,7.241
41,11/02/2011,16.81,7.241
41,18/02/2011,39.39,7.241
41,25/02/2011,26.1,7.241
41,4/03/2011,34.99,7.241
41,11/03/2011,31.6,7.241
41,18/03/2011,40.19,7.241
41,25/03/2011,41.11,7.241
41,1/04/2011,38.16,6.934
41,8/04/2011,42.87,6.934
41,15/04/2011,39.94,6.934
41,22/04/2011,42.86,6.934
41,29/04/2011,39.81,6.934
41,6/05/2011,41.2,6.934
41,13/05/2011,50.29,6.934
41,20/05/2011,41.11,6.934
41,27/05/2011,50.56,6.934
41,3/06/2011,54.81,6.934
41,10/06/2011,61.1,6.934
41,17/06/2011,62.3,6.934
41,24/06/2011,59.54,6.934
41,1/07/2011,67.01,6.901
41,8/07/2011,68.49,6.901
41,15/07/2011,68.18,6.901
41,22/07/2011,74.11,6.901
41,29/07/2011,71.3,6.901
41,5/08/2011,72.19,6.901
41,12/08/2011,67.65,6.901
41,19/08/2011,70.55,6.901
41,26/08/2011,71.61,6.901
41,2/09/2011,70.37,6.901
41,9/09/2011,58.31,6.901
41,16/09/2011,54.82,6.901
41,23/09/2011,55.06,6.901
41,30/09/2011,61.77,6.901
41,7/10/2011,58.74,6.759
41,14/10/2011,47.43,6.759
41,21/10/2011,45.62,6.759
41,28/10/2011,37.02,6.759
41,4/11/2011,35.04,6.759
41,11/11/2011,32.87,6.759
41,18/11/2011,36.64,6.759
41,25/11/2011,36.37,6.759
41,2/12/2011,34.53,6.759
41,9/12/2011,17.05,6.759
41,16/12/2011,25.01,6.759
41,23/12/2011,25.59,6.759
41,30/12/2011,34.12,6.759
41,6/01/2012,37.21,6.589
41,13/01/2012,27.49,6.589
41,20/01/2012,31.56,6.589
41,27/01/2012,33.15,6.589
41,3/02/2012,31.65,6.589
41,10/02/2012,22,6.589
41,17/02/2012,22.52,6.589
41,24/02/2012,27.89,6.589
41,2/03/2012,27.39,6.589
41,9/03/2012,35.3,6.589
41,16/03/2012,47.76,6.589
41,23/03/2012,44.04,6.589
41,30/03/2012,51.56,6.589
41,6/04/2012,48.48,6.547
41,13/04/2012,46.84,6.547
41,20/04/2012,43.57,6.547
41,27/04/2012,57.66,6.547
41,4/05/2012,52.86,6.547
41,11/05/2012,50.22,6.547
41,18/05/2012,55.24,6.547
41,25/05/2012,54.89,6.547
41,1/06/2012,57.29,6.547
41,8/06/2012,65.11,6.547
41,15/06/2012,64.92,6.547
41,22/06/2012,66.88,6.547
41,29/06/2012,76.54,6.547
41,6/07/2012,74.47,6.432
41,13/07/2012,67.24,6.432
41,20/07/2012,74.06,6.432
41,27/07/2012,73.31,6.432
41,3/08/2012,73.16,6.432
41,10/08/2012,71.73,6.432
41,17/08/2012,65.77,6.432
41,24/08/2012,69.07,6.432
41,31/08/2012,71.56,6.432
41,7/09/2012,67.41,6.432
41,14/09/2012,59.39,6.432
41,21/09/2012,59.81,6.432
41,28/09/2012,56.08,6.432
41,5/10/2012,50.14,6.195
41,12/10/2012,39.38,6.195
41,19/10/2012,49.56,6.195
41,26/10/2012,41.8,6.195
41,2/11/2012,44.81,6.195
41,9/11/2012,45.53,6.195
41,16/11/2012,30.69,6.195
41,23/11/2012,41.18,6.195
41,30/11/2012,41.39,6.195
41,7/12/2012,41.5,6.195
41,14/12/2012,26.39,6.195
41,21/12/2012,27.14,6.195
41,28/12/2012,20.11,6.195
41,4/01/2013,19.21,5.771
41,11/01/2013,29.97,5.771
41,18/01/2013,13.54,5.771
41,25/01/2013,39.2,5.771
41,1/02/2013,30.86,5.771
41,8/02/2013,33.99,5.771
41,15/02/2013,21.51,5.771
41,22/02/2013,24.94,5.771
41,1/03/2013,23.33,5.771
41,8/03/2013,34.86,5.771
41,15/03/2013,37.06,5.771
41,22/03/2013,33.99,5.771
41,29/03/2013,28.66,5.771
41,5/04/2013,42.11,5.639
41,12/04/2013,31.48,5.639
41,19/04/2013,26.84,5.639
41,26/04/2013,35.73,5.639
41,3/05/2013,41.31,NA
41,10/05/2013,46.71,NA
41,17/05/2013,60.76,NA
41,24/05/2013,52.86,NA
41,31/05/2013,57.89,NA
41,7/06/2013,57.29,NA
41,14/06/2013,68.49,NA
41,21/06/2013,66.51,NA
41,28/06/2013,70.69,NA
41,5/07/2013,69.04,NA
41,12/07/2013,73.41,NA
41,19/07/2013,68.21,NA
41,26/07/2013,67.56,NA
42,5/02/2010,54.34,9.765
42,12/02/2010,49.96,9.765
42,19/02/2010,58.22,9.765
42,26/02/2010,52.77,9.765
42,5/03/2010,55.92,9.765
42,12/03/2010,52.33,9.765
42,19/03/2010,61.46,9.765
42,26/03/2010,60.05,9.765
42,2/04/2010,63.66,9.524
42,9/04/2010,65.29,9.524
42,16/04/2010,69.74,9.524
42,23/04/2010,66.42,9.524
42,30/04/2010,69.76,9.524
42,7/05/2010,71.06,9.524
42,14/05/2010,73.88,9.524
42,21/05/2010,78.32,9.524
42,28/05/2010,76.67,9.524
42,4/06/2010,82.82,9.524
42,11/06/2010,89.67,9.524
42,18/06/2010,83.49,9.524
42,25/06/2010,90.32,9.524
42,2/07/2010,92.89,9.199
42,9/07/2010,91.03,9.199
42,16/07/2010,91.8,9.199
42,23/07/2010,88.44,9.199
42,30/07/2010,85.03,9.199
42,6/08/2010,86.13,9.199
42,13/08/2010,88.37,9.199
42,20/08/2010,89.88,9.199
42,27/08/2010,84.99,9.199
42,3/09/2010,83.8,9.199
42,10/09/2010,84.04,9.199
42,17/09/2010,85.52,9.199
42,24/09/2010,85.75,9.199
42,1/10/2010,86.01,9.003
42,8/10/2010,77.04,9.003
42,15/10/2010,75.48,9.003
42,22/10/2010,68.12,9.003
42,29/10/2010,68.76,9.003
42,5/11/2010,71.04,9.003
42,12/11/2010,61.24,9.003
42,19/11/2010,58.83,9.003
42,26/11/2010,55.33,9.003
42,3/12/2010,51.17,9.003
42,10/12/2010,60.51,9.003
42,17/12/2010,59.15,9.003
42,24/12/2010,57.06,9.003
42,31/12/2010,49.67,9.003
42,7/01/2011,43.43,8.744
42,14/01/2011,49.98,8.744
42,21/01/2011,56.75,8.744
42,28/01/2011,53.03,8.744
42,4/02/2011,44.88,8.744
42,11/02/2011,51.51,8.744
42,18/02/2011,61.77,8.744
42,25/02/2011,53.59,8.744
42,4/03/2011,56.96,8.744
42,11/03/2011,64.22,8.744
42,18/03/2011,70.12,8.744
42,25/03/2011,62.53,8.744
42,1/04/2011,67.64,8.494
42,8/04/2011,73.03,8.494
42,15/04/2011,61.05,8.494
42,22/04/2011,75.93,8.494
42,29/04/2011,73.38,8.494
42,6/05/2011,73.56,8.494
42,13/05/2011,74.04,8.494
42,20/05/2011,72.62,8.494
42,27/05/2011,78.62,8.494
42,3/06/2011,81.87,8.494
42,10/06/2011,84.57,8.494
42,17/06/2011,87.96,8.494
42,24/06/2011,90.69,8.494
42,1/07/2011,95.36,8.257
42,8/07/2011,88.57,8.257
42,15/07/2011,86.01,8.257
42,22/07/2011,88.59,8.257
42,29/07/2011,86.75,8.257
42,5/08/2011,89.8,8.257
42,12/08/2011,85.61,8.257
42,19/08/2011,87.4,8.257
42,26/08/2011,91.59,8.257
42,2/09/2011,91.61,8.257
42,9/09/2011,89.06,8.257
42,16/09/2011,77.49,8.257
42,23/09/2011,82.51,8.257
42,30/09/2011,82.27,8.257
42,7/10/2011,75.01,7.874
42,14/10/2011,70.27,7.874
42,21/10/2011,77.91,7.874
42,28/10/2011,72.79,7.874
42,4/11/2011,68.57,7.874
42,11/11/2011,55.28,7.874
42,18/11/2011,58.97,7.874
42,25/11/2011,60.68,7.874
42,2/12/2011,57.29,7.874
42,9/12/2011,42.58,7.874
42,16/12/2011,50.53,7.874
42,23/12/2011,48.36,7.874
42,30/12/2011,48.92,7.874
42,6/01/2012,59.85,7.545
42,13/01/2012,51,7.545
42,20/01/2012,54.51,7.545
42,27/01/2012,53.59,7.545
42,3/02/2012,56.85,7.545
42,10/02/2012,55.73,7.545
42,17/02/2012,54.12,7.545
42,24/02/2012,56.02,7.545
42,2/03/2012,57.62,7.545
42,9/03/2012,57.65,7.545
42,16/03/2012,62.11,7.545
42,23/03/2012,56.54,7.545
42,30/03/2012,67.92,7.545
42,6/04/2012,65.99,7.382
42,13/04/2012,70.28,7.382
42,20/04/2012,67.75,7.382
42,27/04/2012,80.11,7.382
42,4/05/2012,77.02,7.382
42,11/05/2012,76.03,7.382
42,18/05/2012,85.19,7.382
42,25/05/2012,86.03,7.382
42,1/06/2012,80.06,7.382
42,8/06/2012,86.87,7.382
42,15/06/2012,88.58,7.382
42,22/06/2012,89.92,7.382
42,29/06/2012,91.36,7.382
42,6/07/2012,86.87,7.17
42,13/07/2012,89.8,7.17
42,20/07/2012,84.45,7.17
42,27/07/2012,83.98,7.17
42,3/08/2012,84.76,7.17
42,10/08/2012,90.78,7.17
42,17/08/2012,88.83,7.17
42,24/08/2012,82.5,7.17
42,31/08/2012,86.97,7.17
42,7/09/2012,83.07,7.17
42,14/09/2012,78.47,7.17
42,21/09/2012,81.93,7.17
42,28/09/2012,82.52,7.17
42,5/10/2012,80.88,6.943
42,12/10/2012,76.03,6.943
42,19/10/2012,72.71,6.943
42,26/10/2012,70.5,6.943
42,2/11/2012,70.79,6.943
42,9/11/2012,70.28,6.943
42,16/11/2012,58.82,6.943
42,23/11/2012,63.95,6.943
42,30/11/2012,64.13,6.943
42,7/12/2012,61.21,6.943
42,14/12/2012,53.86,6.943
42,21/12/2012,49.79,6.943
42,28/12/2012,50.09,6.943
42,4/01/2013,45.01,6.897
42,11/01/2013,49.38,6.897
42,18/01/2013,40.67,6.897
42,25/01/2013,59.76,6.897
42,1/02/2013,51.86,6.897
42,8/02/2013,57.25,6.897
42,15/02/2013,45.8,6.897
42,22/02/2013,52.39,6.897
42,1/03/2013,48.17,6.897
42,8/03/2013,64.17,6.897
42,15/03/2013,62.1,6.897
42,22/03/2013,70.18,6.897
42,29/03/2013,68.22,6.897
42,5/04/2013,70.74,6.791
42,12/04/2013,66.61,6.791
42,19/04/2013,68.63,6.791
42,26/04/2013,74.61,6.791
42,3/05/2013,78.41,NA
42,10/05/2013,74.59,NA
42,17/05/2013,82.47,NA
42,24/05/2013,81.57,NA
42,31/05/2013,82.62,NA
42,7/06/2013,89.22,NA
42,14/06/2013,91.98,NA
42,21/06/2013,90.67,NA
42,28/06/2013,90.28,NA
42,5/07/2013,93.54,NA
42,12/07/2013,87.18,NA
42,19/07/2013,87.09,NA
42,26/07/2013,83.32,NA
43,5/02/2010,47.31,9.521
43,12/02/2010,47.99,9.521
43,19/02/2010,48.77,9.521
43,26/02/2010,48.77,9.521
43,5/03/2010,52.89,9.521
43,12/03/2010,53.67,9.521
43,19/03/2010,56,9.521
43,26/03/2010,54.53,9.521
43,2/04/2010,62.19,9.593
43,9/04/2010,64.37,9.593
43,16/04/2010,69.46,9.593
43,23/04/2010,62.71,9.593
43,30/04/2010,66.91,9.593
43,7/05/2010,67.16,9.593
43,14/05/2010,72.14,9.593
43,21/05/2010,74.74,9.593
43,28/05/2010,78.59,9.593
43,4/06/2010,82.76,9.593
43,11/06/2010,88.12,9.593
43,18/06/2010,84.9,9.593
43,25/06/2010,88.48,9.593
43,2/07/2010,80.17,9.816
43,9/07/2010,81.52,9.816
43,16/07/2010,84.17,9.816
43,23/07/2010,86.6,9.816
43,30/07/2010,79.79,9.816
43,6/08/2010,84.66,9.816
43,13/08/2010,86.31,9.816
43,20/08/2010,85.26,9.816
43,27/08/2010,80.32,9.816
43,3/09/2010,80.43,9.816
43,10/09/2010,81.32,9.816
43,17/09/2010,78.86,9.816
43,24/09/2010,77.42,9.816
43,1/10/2010,77.93,10.21
43,8/10/2010,72.81,10.21
43,15/10/2010,68.78,10.21
43,22/10/2010,69.46,10.21
43,29/10/2010,65.88,10.21
43,5/11/2010,62.52,10.21
43,12/11/2010,59.98,10.21
43,19/11/2010,54.96,10.21
43,26/11/2010,54.76,10.21
43,3/12/2010,44.56,10.21
43,10/12/2010,52.52,10.21
43,17/12/2010,56.51,10.21
43,24/12/2010,57.15,10.21
43,31/12/2010,48.61,10.21
43,7/01/2011,40.47,10.398
43,14/01/2011,43.45,10.398
43,21/01/2011,53.05,10.398
43,28/01/2011,44.98,10.398
43,4/02/2011,33.21,10.398
43,11/02/2011,40.65,10.398
43,18/02/2011,59.15,10.398
43,25/02/2011,58.37,10.398
43,4/03/2011,60.26,10.398
43,11/03/2011,60.24,10.398
43,18/03/2011,68.98,10.398
43,25/03/2011,65.53,10.398
43,1/04/2011,67.79,10.581
43,8/04/2011,70.35,10.581
43,15/04/2011,65.01,10.581
43,22/04/2011,74.49,10.581
43,29/04/2011,71.34,10.581
43,6/05/2011,66.77,10.581
43,13/05/2011,76.03,10.581
43,20/05/2011,74.21,10.581
43,27/05/2011,80.89,10.581
43,3/06/2011,83.49,10.581
43,10/06/2011,85.81,10.581
43,17/06/2011,88.49,10.581
43,24/06/2011,88.3,10.581
43,1/07/2011,91.36,10.641
43,8/07/2011,87.02,10.641
43,15/07/2011,84.67,10.641
43,22/07/2011,88.58,10.641
43,29/07/2011,83.43,10.641
43,5/08/2011,87.47,10.641
43,12/08/2011,86.64,10.641
43,19/08/2011,82.08,10.641
43,26/08/2011,87.43,10.641
43,2/09/2011,87.84,10.641
43,9/09/2011,79.29,10.641
43,16/09/2011,77.17,10.641
43,23/09/2011,78.98,10.641
43,30/09/2011,78.97,10.641
43,7/10/2011,74.17,10.148
43,14/10/2011,68.09,10.148
43,21/10/2011,70.3,10.148
43,28/10/2011,66.82,10.148
43,4/11/2011,59.08,10.148
43,11/11/2011,51.26,10.148
43,18/11/2011,57.75,10.148
43,25/11/2011,55.7,10.148
43,2/12/2011,47.49,10.148
43,9/12/2011,34.23,10.148
43,16/12/2011,43.78,10.148
43,23/12/2011,42.63,10.148
43,30/12/2011,41.83,10.148
43,6/01/2012,47.59,9.653
43,13/01/2012,43.68,9.653
43,20/01/2012,52.72,9.653
43,27/01/2012,52.1,9.653
43,3/02/2012,51.92,9.653
43,10/02/2012,46.54,9.653
43,17/02/2012,49.38,9.653
43,24/02/2012,53.53,9.653
43,2/03/2012,56.43,9.653
43,9/03/2012,54.52,9.653
43,16/03/2012,57.88,9.653
43,23/03/2012,56.28,9.653
43,30/03/2012,69.88,9.653
43,6/04/2012,64.7,9.575
43,13/04/2012,70.18,9.575
43,20/04/2012,67.28,9.575
43,27/04/2012,78.27,9.575
43,4/05/2012,77.47,9.575
43,11/05/2012,67.59,9.575
43,18/05/2012,72.06,9.575
43,25/05/2012,82.41,9.575
43,1/06/2012,80.89,9.575
43,8/06/2012,85.73,9.575
43,15/06/2012,87.75,9.575
43,22/06/2012,87.51,9.575
43,29/06/2012,89.85,9.575
43,6/07/2012,82.68,9.285
43,13/07/2012,78.82,9.285
43,20/07/2012,83.83,9.285
43,27/07/2012,82.01,9.285
43,3/08/2012,85.06,9.285
43,10/08/2012,86.36,9.285
43,17/08/2012,85.66,9.285
43,24/08/2012,81.65,9.285
43,31/08/2012,81.12,9.285
43,7/09/2012,84.99,9.285
43,14/09/2012,73.03,9.285
43,21/09/2012,75.87,9.285
43,28/09/2012,77.55,9.285
43,5/10/2012,74.09,8.839
43,12/10/2012,71.14,8.839
43,19/10/2012,71.25,8.839
43,26/10/2012,69.17,8.839
43,2/11/2012,60.95,8.839
43,9/11/2012,64.96,8.839
43,16/11/2012,53.23,8.839
43,23/11/2012,59.02,8.839
43,30/11/2012,55.73,8.839
43,7/12/2012,57.08,8.839
43,14/12/2012,46.8,8.839
43,21/12/2012,45.8,8.839
43,28/12/2012,46.15,8.839
43,4/01/2013,35.25,8.934
43,11/01/2013,43.44,8.934
43,18/01/2013,35.85,8.934
43,25/01/2013,50.77,8.934
43,1/02/2013,48.3,8.934
43,8/02/2013,54.94,8.934
43,15/02/2013,47.66,8.934
43,22/02/2013,47.78,8.934
43,1/03/2013,45.87,8.934
43,8/03/2013,59.92,8.934
43,15/03/2013,55.12,8.934
43,22/03/2013,66.45,8.934
43,29/03/2013,58.84,8.934
43,5/04/2013,68.15,8.796
43,12/04/2013,65.37,8.796
43,19/04/2013,66.65,8.796
43,26/04/2013,67.75,8.796
43,3/05/2013,70.45,NA
43,10/05/2013,70.8,NA
43,17/05/2013,72.87,NA
43,24/05/2013,79.09,NA
43,31/05/2013,82.53,NA
43,7/06/2013,83.61,NA
43,14/06/2013,86.44,NA
43,21/06/2013,86.45,NA
43,28/06/2013,90.7,NA
43,5/07/2013,81.7,NA
43,12/07/2013,87.83,NA
43,19/07/2013,77.59,NA
43,26/07/2013,79.13,NA
44,5/02/2010,31.53,8.119
44,12/02/2010,33.16,8.119
44,19/02/2010,35.7,8.119
44,26/02/2010,29.98,8.119
44,5/03/2010,40.65,8.119
44,12/03/2010,37.62,8.119
44,19/03/2010,42.49,8.119
44,26/03/2010,41.48,8.119
44,2/04/2010,42.15,7.972
44,9/04/2010,38.97,7.972
44,16/04/2010,50.39,7.972
44,23/04/2010,55.66,7.972
44,30/04/2010,48.33,7.972
44,7/05/2010,44.42,7.972
44,14/05/2010,50.15,7.972
44,21/05/2010,57.71,7.972
44,28/05/2010,53.11,7.972
44,4/06/2010,59.85,7.972
44,11/06/2010,65.24,7.972
44,18/06/2010,58.41,7.972
44,25/06/2010,71.83,7.972
44,2/07/2010,78.82,7.804
44,9/07/2010,71.33,7.804
44,16/07/2010,77.79,7.804
44,23/07/2010,82.27,7.804
44,30/07/2010,78.94,7.804
44,6/08/2010,81.24,7.804
44,13/08/2010,74.93,7.804
44,20/08/2010,76.34,7.804
44,27/08/2010,75.31,7.804
44,3/09/2010,65.71,7.804
44,10/09/2010,65.74,7.804
44,17/09/2010,66.84,7.804
44,24/09/2010,68.22,7.804
44,1/10/2010,68.74,7.61
44,8/10/2010,63.03,7.61
44,15/10/2010,54.12,7.61
44,22/10/2010,56.89,7.61
44,29/10/2010,45.12,7.61
44,5/11/2010,49.96,7.61
44,12/11/2010,42.55,7.61
44,19/11/2010,42,7.61
44,26/11/2010,28.22,7.61
44,3/12/2010,25.8,7.61
44,10/12/2010,36.78,7.61
44,17/12/2010,35.21,7.61
44,24/12/2010,34.9,7.61
44,31/12/2010,26.79,7.61
44,7/01/2011,16.94,7.224
44,14/01/2011,20.6,7.224
44,21/01/2011,34.8,7.224
44,28/01/2011,31.64,7.224
44,4/02/2011,23.35,7.224
44,11/02/2011,30.83,7.224
44,18/02/2011,40.85,7.224
44,25/02/2011,33.17,7.224
44,4/03/2011,34.23,7.224
44,11/03/2011,41.28,7.224
44,18/03/2011,44.69,7.224
44,25/03/2011,42.38,7.224
44,1/04/2011,42.49,6.906
44,8/04/2011,42.75,6.906
44,15/04/2011,41.72,6.906
44,22/04/2011,47.55,6.906
44,29/04/2011,43.85,6.906
44,6/05/2011,47.75,6.906
44,13/05/2011,52.4,6.906
44,20/05/2011,52.12,6.906
44,27/05/2011,54.62,6.906
44,3/06/2011,52.76,6.906
44,10/06/2011,61.39,6.906
44,17/06/2011,63.35,6.906
44,24/06/2011,66.38,6.906
44,1/07/2011,74.29,6.56
44,8/07/2011,77.3,6.56
44,15/07/2011,75.59,6.56
44,22/07/2011,78.5,6.56
44,29/07/2011,77.62,6.56
44,5/08/2011,75.56,6.56
44,12/08/2011,75.95,6.56
44,19/08/2011,76.68,6.56
44,26/08/2011,81.53,6.56
44,2/09/2011,77,6.56
44,9/09/2011,70.19,6.56
44,16/09/2011,67.54,6.56
44,23/09/2011,63.6,6.56
44,30/09/2011,68.28,6.56
44,7/10/2011,60.62,6.078
44,14/10/2011,51.74,6.078
44,21/10/2011,54.66,6.078
44,28/10/2011,47.41,6.078
44,4/11/2011,43.51,6.078
44,11/11/2011,33.8,6.078
44,18/11/2011,40.65,6.078
44,25/11/2011,38.89,6.078
44,2/12/2011,33.94,6.078
44,9/12/2011,24.82,6.078
44,16/12/2011,27.85,6.078
44,23/12/2011,24.76,6.078
44,30/12/2011,31.53,6.078
44,6/01/2012,33.8,5.774
44,13/01/2012,25.61,5.774
44,20/01/2012,32.71,5.774
44,27/01/2012,34.32,5.774
44,3/02/2012,31.39,5.774
44,10/02/2012,33.73,5.774
44,17/02/2012,36.57,5.774
44,24/02/2012,35.38,5.774
44,2/03/2012,32.36,5.774
44,9/03/2012,38.24,5.774
44,16/03/2012,52.5,5.774
44,23/03/2012,47.83,5.774
44,30/03/2012,53.2,5.774
44,6/04/2012,48.85,5.621
44,13/04/2012,51.7,5.621
44,20/04/2012,50.24,5.621
44,27/04/2012,64.8,5.621
44,4/05/2012,54.41,5.621
44,11/05/2012,56.47,5.621
44,18/05/2012,65.17,5.621
44,25/05/2012,62.39,5.621
44,1/06/2012,61.11,5.621
44,8/06/2012,68.4,5.621
44,15/06/2012,65.97,5.621
44,22/06/2012,72.89,5.621
44,29/06/2012,82,5.621
44,6/07/2012,79.23,5.407
44,13/07/2012,83.68,5.407
44,20/07/2012,75.69,5.407
44,27/07/2012,80.42,5.407
44,3/08/2012,81.99,5.407
44,10/08/2012,81.69,5.407
44,17/08/2012,79.4,5.407
44,24/08/2012,77.37,5.407
44,31/08/2012,79.18,5.407
44,7/09/2012,70.65,5.407
44,14/09/2012,68.55,5.407
44,21/09/2012,67.96,5.407
44,28/09/2012,64.8,5.407
44,5/10/2012,61.79,5.217
44,12/10/2012,55.1,5.217
44,19/10/2012,52.06,5.217
44,26/10/2012,46.97,5.217
44,2/11/2012,52.55,5.217
44,9/11/2012,50.48,5.217
44,16/11/2012,33.3,5.217
44,23/11/2012,46.21,5.217
44,30/11/2012,41.64,5.217
44,7/12/2012,43.67,5.217
44,14/12/2012,35.62,5.217
44,21/12/2012,29.9,5.217
44,28/12/2012,30.07,5.217
44,4/01/2013,13.43,4.983
44,11/01/2013,20,4.983
44,18/01/2013,11.44,4.983
44,25/01/2013,14.75,4.983
44,1/02/2013,30.44,4.983
44,8/02/2013,26.11,4.983
44,15/02/2013,27.12,4.983
44,22/02/2013,29.97,4.983
44,1/03/2013,26.97,4.983
44,8/03/2013,37.63,4.983
44,15/03/2013,46.72,4.983
44,22/03/2013,42.94,4.983
44,29/03/2013,41.71,4.983
44,5/04/2013,53.84,4.872
44,12/04/2013,45.29,4.872
44,19/04/2013,41.07,4.872
44,26/04/2013,48.17,4.872
44,3/05/2013,54.51,NA
44,10/05/2013,59.55,NA
44,17/05/2013,70.01,NA
44,24/05/2013,57.25,NA
44,31/05/2013,60.51,NA
44,7/06/2013,67.49,NA
44,14/06/2013,76.41,NA
44,21/06/2013,70.49,NA
44,28/06/2013,75.24,NA
44,5/07/2013,85.58,NA
44,12/07/2013,78.93,NA
44,19/07/2013,80.81,NA
44,26/07/2013,83.62,NA
45,5/02/2010,27.31,8.992
45,12/02/2010,27.73,8.992
45,19/02/2010,31.27,8.992
45,26/02/2010,34.89,8.992
45,5/03/2010,37.13,8.992
45,12/03/2010,45.8,8.992
45,19/03/2010,48.79,8.992
45,26/03/2010,54.36,8.992
45,2/04/2010,47.74,8.899
45,9/04/2010,65.45,8.899
45,16/04/2010,54.28,8.899
45,23/04/2010,53.47,8.899
45,30/04/2010,53.15,8.899
45,7/05/2010,70.75,8.899
45,14/05/2010,54.26,8.899
45,21/05/2010,62.62,8.899
45,28/05/2010,69.27,8.899
45,4/06/2010,75.93,8.899
45,11/06/2010,69.71,8.899
45,18/06/2010,72.62,8.899
45,25/06/2010,79.32,8.899
45,2/07/2010,76.61,8.743
45,9/07/2010,82.45,8.743
45,16/07/2010,77.84,8.743
45,23/07/2010,81.46,8.743
45,30/07/2010,79.78,8.743
45,6/08/2010,77.17,8.743
45,13/08/2010,78.44,8.743
45,20/08/2010,76.01,8.743
45,27/08/2010,71.36,8.743
45,3/09/2010,78.37,8.743
45,10/09/2010,70.87,8.743
45,17/09/2010,66.55,8.743
45,24/09/2010,68.59,8.743
45,1/10/2010,70.58,8.724
45,8/10/2010,56.49,8.724
45,15/10/2010,58.61,8.724
45,22/10/2010,53.15,8.724
45,29/10/2010,61.3,8.724
45,5/11/2010,45.65,8.724
45,12/11/2010,46.14,8.724
45,19/11/2010,50.02,8.724
45,26/11/2010,46.15,8.724
45,3/12/2010,40.93,8.724
45,10/12/2010,30.54,8.724
45,17/12/2010,30.51,8.724
45,24/12/2010,30.59,8.724
45,31/12/2010,29.67,8.724
45,7/01/2011,34.32,8.549
45,14/01/2011,24.78,8.549
45,21/01/2011,30.55,8.549
45,28/01/2011,24.05,8.549
45,4/02/2011,28.73,8.549
45,11/02/2011,30.3,8.549
45,18/02/2011,40.7,8.549
45,25/02/2011,35.78,8.549
45,4/03/2011,38.65,8.549
45,11/03/2011,45.01,8.549
45,18/03/2011,46.66,8.549
45,25/03/2011,41.76,8.549
